Indiv_ID	CellID	ContactDateTime	ContactStatusID	Campaign_Code	Offer_Code	Contact_Channel	DirectResponse	
12	3939	2015-10-20 09:22:00.0	2	null	null	null	null	
12	3939	2015-10-20 10:06:48.0	2	null	null	null	null	
12	3942	2015-10-20 09:22:00.0	2	null	null	null	null	
12	3942	2015-10-20 10:06:48.0	2	null	null	null	null	
12	7136	2011-10-29 14:49:18.0	2	C000007008	null	null	null	
12	7237	2012-05-25 16:39:57.0	4	null	null	null	null	
12	9057	2012-09-06 10:46:49.0	2	null	null	null	null	
12	50036	2011-11-15 15:35:20.0	2	C000050007	000050003	null	null	
12	50114	2011-11-15 14:36:21.0	2	C000050009	null	Direct Mail	null	
12	88419	2012-05-22 13:09:20.0	2	C000087062	000000094	null	null	
12	89119	2013-01-29 16:20:08.0	2	null	null	null	null	
12	89632	2012-12-03 14:59:06.0	2	null	null	null	null	
12	100096	2012-04-18 11:53:06.0	2	null	null	null	null	
12	100123	2012-04-18 14:26:39.0	2	null	null	null	null	
12	100123	2012-04-18 15:12:27.0	2	null	null	null	null	
12	100123	2012-04-18 15:20:04.0	2	null	null	null	null	
12	100462	2012-04-24 23:36:53.0	2	null	null	null	null	
12	101941	2012-04-30 12:46:22.0	2	C000100097	000100110	eMail	null	
13	2516	2014-01-01 00:00:00.0	2	null	null	null	null	
13	2526	2014-02-01 00:00:00.0	2	null	null	null	null	
13	2546	2014-04-01 00:00:00.0	2	null	null	null	null	
13	3933	2015-10-20 08:49:04.0	2	null	null	null	null	
13	3933	2015-10-20 08:59:24.0	2	null	null	null	null	
13	3933	2015-10-20 09:21:59.0	2	null	null	null	null	
13	3933	2015-10-20 10:06:47.0	2	null	null	null	null	
13	3934	2015-10-20 08:49:04.0	2	null	null	null	null	
13	3934	2015-10-20 08:59:24.0	2	null	null	null	null	
13	3934	2015-10-20 09:21:59.0	2	null	null	null	null	
13	3934	2015-10-20 10:06:47.0	2	null	null	null	null	
13	3939	2015-10-20 09:22:00.0	2	null	null	null	null	
13	3939	2015-10-20 10:06:48.0	2	null	null	null	null	
13	3942	2015-10-20 09:22:00.0	2	null	null	null	null	
13	3942	2015-10-20 10:06:48.0	2	null	null	null	null	
13	9720	2012-09-07 16:41:04.0	2	C000007056	000000358	null	null	
13	50175	2011-11-12 14:19:26.0	2	null	null	null	null	
13	88422	2012-05-22 13:09:20.0	2	C000087062	000000100	null	null	
13	89121	2013-01-29 16:20:08.0	2	null	null	null	null	
13	89632	2012-12-03 14:59:06.0	2	null	null	null	null	
13	100096	2012-04-18 11:53:06.0	2	null	null	null	null	
13	100121	2012-04-18 14:26:39.0	2	null	null	null	null	
13	100121	2012-04-18 15:12:27.0	2	null	null	null	null	
13	100121	2012-04-18 15:20:04.0	2	null	null	null	null	
14	801	2012-01-09 12:42:52.0	2	null	null	null	null	
14	2362	2014-04-05 13:53:35.0	2	null	null	eMail	null	
14	2362	2012-05-06 14:34:03.0	2	C000007010	000000188	eMail	null	
14	2526	2014-02-01 00:00:00.0	2	null	null	null	null	
14	2546	2014-04-01 00:00:00.0	2	null	null	null	null	
14	2789	2014-06-08 14:21:41.0	2	null	null	null	null	
14	2797	2014-06-08 14:33:31.0	2	null	null	null	null	
14	3933	2015-10-20 08:49:04.0	2	null	null	null	null	
14	3933	2015-10-20 08:59:24.0	2	null	null	null	null	
14	3933	2015-10-20 09:21:59.0	2	null	null	null	null	
14	3933	2015-10-20 10:06:47.0	2	null	null	null	null	
14	3934	2015-10-20 08:49:04.0	2	null	null	null	null	
14	3934	2015-10-20 08:59:24.0	2	null	null	null	null	
14	3934	2015-10-20 09:21:59.0	2	null	null	null	null	
14	3934	2015-10-20 10:06:47.0	2	null	null	null	null	
14	3939	2015-10-20 09:22:00.0	2	null	null	null	null	
14	3939	2015-10-20 10:06:48.0	2	null	null	null	null	
14	3942	2015-10-20 09:22:00.0	2	null	null	null	null	
14	3942	2015-10-20 10:06:48.0	2	null	null	null	null	
14	3959	2015-10-21 08:41:04.0	2	null	null	null	null	
14	7236	2012-05-25 16:39:57.0	2	null	null	null	null	
14	88079	2012-04-11 05:47:24.0	2	C000000148	000000200	null	null	
14	88420	2012-05-22 13:09:20.0	2	C000087062	000000100	null	null	
14	89122	2013-01-29 16:20:07.0	2	C000087120	null	null	null	
14	89632	2012-12-03 14:59:06.0	2	null	null	null	null	
14	100094	2012-04-18 11:53:06.0	2	null	null	null	null	
14	100125	2012-04-18 14:26:39.0	2	null	null	null	null	
14	100125	2012-04-18 15:12:27.0	2	null	null	null	null	
14	100125	2012-04-18 15:20:04.0	2	null	null	null	null	
15	2516	2014-01-01 00:00:00.0	2	null	null	null	null	
15	2526	2014-02-01 00:00:00.0	2	null	null	null	null	
15	2546	2014-04-01 00:00:00.0	2	null	null	null	null	
15	3933	2015-10-20 08:49:04.0	2	null	null	null	null	
15	3933	2015-10-20 08:59:24.0	2	null	null	null	null	
15	3933	2015-10-20 09:21:59.0	2	null	null	null	null	
15	3933	2015-10-20 10:06:47.0	2	null	null	null	null	
15	3934	2015-10-20 08:49:04.0	2	null	null	null	null	
15	3934	2015-10-20 08:59:24.0	2	null	null	null	null	
15	3934	2015-10-20 09:21:59.0	2	null	null	null	null	
15	3934	2015-10-20 10:06:47.0	2	null	null	null	null	
15	3939	2015-10-20 09:22:00.0	2	null	null	null	null	
15	3939	2015-10-20 10:06:48.0	2	null	null	null	null	
15	3942	2015-10-20 09:22:00.0	2	null	null	null	null	
15	3942	2015-10-20 10:06:48.0	2	null	null	null	null	
15	7136	2011-10-29 14:49:18.0	2	C000007008	null	null	null	
15	88422	2012-05-22 13:09:20.0	2	C000087062	000000100	null	null	
15	89119	2013-01-29 16:20:08.0	2	null	null	null	null	
15	89632	2012-12-03 14:59:06.0	2	null	null	null	null	
15	100096	2012-04-18 11:53:06.0	2	null	null	null	null	
15	100123	2012-04-18 14:26:39.0	2	null	null	null	null	
15	100123	2012-04-18 15:12:27.0	2	null	null	null	null	
15	100123	2012-04-18 15:20:04.0	2	null	null	null	null	
16	2516	2014-01-01 00:00:00.0	2	null	null	null	null	
16	2526	2014-02-01 00:00:00.0	2	null	null	null	null	
16	2546	2014-04-01 00:00:00.0	2	null	null	null	null	
16	3933	2015-10-20 08:49:04.0	2	null	null	null	null	
16	3933	2015-10-20 08:59:24.0	2	null	null	null	null	
16	3933	2015-10-20 09:21:59.0	2	null	null	null	null	
16	3933	2015-10-20 10:06:47.0	2	null	null	null	null	
16	3934	2015-10-20 08:49:04.0	2	null	null	null	null	
16	3934	2015-10-20 08:59:24.0	2	null	null	null	null	
16	3934	2015-10-20 09:21:59.0	2	null	null	null	null	
16	3934	2015-10-20 10:06:47.0	2	null	null	null	null	
16	3939	2015-10-20 09:22:00.0	2	null	null	null	null	
16	3939	2015-10-20 10:06:48.0	2	null	null	null	null	
16	9720	2012-09-07 16:41:04.0	2	C000007056	000000358	null	null	
16	88419	2012-05-22 13:09:20.0	2	C000087062	000000094	null	null	
16	89117	2013-01-29 16:20:08.0	2	null	null	null	null	
16	89632	2012-12-03 14:59:06.0	2	null	null	null	null	
16	100094	2012-04-18 11:53:06.0	2	null	null	null	null	
16	100123	2012-04-18 14:26:39.0	2	null	null	null	null	
16	100123	2012-04-18 15:12:27.0	2	null	null	null	null	
16	100123	2012-04-18 15:20:04.0	2	null	null	null	null	
17	2360	2014-04-05 13:52:22.0	4	null	null	Direct Mail	null	
17	2360	2012-05-06 14:31:26.0	4	C000007010	000000184	Direct Mail	null	
17	2516	2014-01-01 00:00:00.0	2	null	null	null	null	
17	2526	2014-02-01 00:00:00.0	2	null	null	null	null	
17	2546	2014-04-01 00:00:00.0	2	null	null	null	null	
17	3451	2015-09-27 09:21:41.0	2	null	null	null	null	
17	3933	2015-10-20 08:49:04.0	2	null	null	null	null	
17	3933	2015-10-20 08:59:24.0	2	null	null	null	null	
17	3933	2015-10-20 09:21:59.0	2	null	null	null	null	
17	3933	2015-10-20 10:06:47.0	2	null	null	null	null	
17	3934	2015-10-20 08:49:04.0	2	null	null	null	null	
17	3934	2015-10-20 08:59:24.0	2	null	null	null	null	
17	3934	2015-10-20 09:21:59.0	2	null	null	null	null	
17	3934	2015-10-20 10:06:47.0	2	null	null	null	null	
17	3939	2015-10-20 09:22:00.0	2	null	null	null	null	
17	3939	2015-10-20 10:06:48.0	2	null	null	null	null	
17	7236	2012-05-25 16:39:57.0	2	null	null	null	null	
17	88078	2012-04-11 05:47:24.0	2	C000007010	000000184	null	null	
17	88421	2012-05-22 13:09:20.0	2	C000087062	000000094	null	null	
17	89118	2013-01-29 16:20:07.0	2	C000087120	null	null	null	
17	89632	2012-12-03 14:59:06.0	2	null	null	null	null	
17	100094	2012-04-18 11:53:06.0	2	null	null	null	null	
17	2088965207	2012-01-08 15:24:39.0	2	C000000118	null	null	null	
18	801	2012-01-09 12:42:52.0	2	null	null	null	null	
18	2516	2014-01-01 00:00:00.0	2	null	null	null	null	
18	2526	2014-02-01 00:00:00.0	2	null	null	null	null	
18	2546	2014-04-01 00:00:00.0	2	null	null	null	null	
18	3933	2015-10-20 08:49:04.0	2	null	null	null	null	
18	3933	2015-10-20 08:59:24.0	2	null	null	null	null	
18	3933	2015-10-20 09:21:59.0	2	null	null	null	null	
18	3933	2015-10-20 10:06:47.0	2	null	null	null	null	
18	3934	2015-10-20 08:49:04.0	2	null	null	null	null	
18	3934	2015-10-20 08:59:24.0	2	null	null	null	null	
18	3934	2015-10-20 09:21:59.0	2	null	null	null	null	
18	3934	2015-10-20 10:06:47.0	2	null	null	null	null	
18	3939	2015-10-20 09:22:00.0	2	null	null	null	null	
18	3939	2015-10-20 10:06:48.0	2	null	null	null	null	
18	3942	2015-10-20 09:22:00.0	2	null	null	null	null	
18	3942	2015-10-20 10:06:48.0	2	null	null	null	null	
18	50114	2011-11-15 14:36:21.0	2	C000050009	null	Direct Mail	null	
18	50178	2011-11-12 14:19:26.0	2	null	null	null	null	
18	88081	2012-04-11 05:47:24.0	2	C000087221	000000012	null	null	
18	88420	2012-05-22 13:09:20.0	2	C000087062	000000100	null	null	
18	89632	2012-12-03 14:59:06.0	2	null	null	null	null	
18	100096	2012-04-18 11:53:06.0	2	null	null	null	null	
18	100121	2012-04-18 14:26:39.0	2	null	null	null	null	
18	100121	2012-04-18 15:12:27.0	2	null	null	null	null	
18	100121	2012-04-18 15:20:04.0	2	null	null	null	null	
18	316033	2013-01-30 12:17:56.0	2	null	null	null	null	
19	2362	2014-04-05 13:53:35.0	2	null	null	eMail	null	
19	2362	2012-05-06 14:34:03.0	2	C000007010	000000188	eMail	null	
19	2516	2014-01-01 00:00:00.0	2	null	null	null	null	
19	2526	2014-02-01 00:00:00.0	2	null	null	null	null	
19	2546	2014-04-01 00:00:00.0	2	null	null	null	null	
19	2789	2014-06-08 14:21:41.0	2	null	null	null	null	
19	3933	2015-10-20 08:49:04.0	2	null	null	null	null	
19	3933	2015-10-20 08:59:24.0	2	null	null	null	null	
19	3933	2015-10-20 09:21:59.0	2	null	null	null	null	
19	3933	2015-10-20 10:06:47.0	2	null	null	null	null	
19	3934	2015-10-20 08:49:04.0	2	null	null	null	null	
19	3934	2015-10-20 08:59:24.0	2	null	null	null	null	
19	3934	2015-10-20 09:21:59.0	2	null	null	null	null	
19	3934	2015-10-20 10:06:47.0	2	null	null	null	null	
19	3939	2015-10-20 09:22:00.0	2	null	null	null	null	
19	3939	2015-10-20 10:06:48.0	2	null	null	null	null	
19	3942	2015-10-20 09:22:00.0	2	null	null	null	null	
19	3942	2015-10-20 10:06:48.0	2	null	null	null	null	
19	7142	2011-10-29 14:51:28.0	2	C000007008	null	null	null	
19	7236	2012-05-25 16:39:57.0	2	null	null	null	null	
19	88083	2012-04-11 05:47:24.0	2	C000007008	000000140	null	null	
19	88419	2012-05-22 13:09:20.0	2	C000087062	000000094	null	null	
19	89632	2012-12-03 14:59:06.0	2	null	null	null	null	
19	100096	2012-04-18 11:53:06.0	2	null	null	null	null	
19	100125	2012-04-18 14:26:39.0	2	null	null	null	null	
19	100125	2012-04-18 15:12:27.0	2	null	null	null	null	
19	100125	2012-04-18 15:20:04.0	2	null	null	null	null	
20	2362	2014-04-05 13:53:35.0	2	null	null	eMail	null	
20	2362	2012-05-06 14:34:03.0	2	C000007010	000000188	eMail	null	
20	3933	2015-10-20 08:49:04.0	2	null	null	null	null	
20	3933	2015-10-20 08:59:24.0	2	null	null	null	null	
20	3933	2015-10-20 09:21:59.0	2	null	null	null	null	
20	3933	2015-10-20 10:06:47.0	2	null	null	null	null	
20	3934	2015-10-20 08:49:04.0	2	null	null	null	null	
20	3934	2015-10-20 08:59:24.0	2	null	null	null	null	
20	3934	2015-10-20 09:21:59.0	2	null	null	null	null	
20	3934	2015-10-20 10:06:47.0	2	null	null	null	null	
20	3939	2015-10-20 09:22:00.0	2	null	null	null	null	
20	3939	2015-10-20 10:06:48.0	2	null	null	null	null	
20	3942	2015-10-20 09:22:00.0	2	null	null	null	null	
20	3942	2015-10-20 10:06:48.0	2	null	null	null	null	
20	7236	2012-05-25 16:39:57.0	2	null	null	null	null	
20	88081	2012-04-11 05:47:24.0	2	C000087120	000316009	null	null	
20	88420	2012-05-22 13:09:20.0	2	C000087062	000000100	null	null	
20	89119	2013-01-29 16:20:08.0	2	null	null	null	null	
20	89632	2012-12-03 14:59:06.0	2	null	null	null	null	
20	100096	2012-04-18 11:53:06.0	2	null	null	null	null	
20	100121	2012-04-18 14:26:39.0	2	null	null	null	null	
20	100121	2012-04-18 15:12:27.0	2	null	null	null	null	
20	100121	2012-04-18 15:20:04.0	2	null	null	null	null	
20	2088959858	2011-11-01 10:13:07.0	2	C000000039	null	null	null	
21	2362	2014-04-05 13:53:35.0	2	null	null	eMail	null	
21	2362	2012-05-06 14:34:03.0	2	C000007010	000000188	eMail	null	
21	2516	2014-01-01 00:00:00.0	2	null	null	null	null	
21	2526	2014-02-01 00:00:00.0	2	null	null	null	null	
21	2546	2014-04-01 00:00:00.0	2	null	null	null	null	
21	3933	2015-10-20 08:49:04.0	2	null	null	null	null	
21	3933	2015-10-20 08:59:24.0	2	null	null	null	null	
21	3933	2015-10-20 09:21:59.0	2	null	null	null	null	
21	3933	2015-10-20 10:06:47.0	2	null	null	null	null	
21	3934	2015-10-20 08:49:04.0	2	null	null	null	null	
21	3934	2015-10-20 08:59:24.0	2	null	null	null	null	
21	3934	2015-10-20 09:21:59.0	2	null	null	null	null	
21	3934	2015-10-20 10:06:47.0	2	null	null	null	null	
21	3939	2015-10-20 09:22:00.0	2	null	null	null	null	
21	3939	2015-10-20 10:06:48.0	2	null	null	null	null	
21	7236	2012-05-25 16:39:57.0	2	null	null	null	null	
21	9720	2012-09-07 16:41:04.0	2	C000007056	000000358	null	null	
21	88420	2012-05-22 13:09:20.0	2	C000087062	000000100	null	null	
21	89632	2012-12-03 14:59:06.0	2	null	null	null	null	
21	100094	2012-04-18 11:53:06.0	2	null	null	null	null	
21	100123	2012-04-18 14:26:39.0	2	null	null	null	null	
21	100123	2012-04-18 15:12:27.0	2	null	null	null	null	
21	100123	2012-04-18 15:20:04.0	2	null	null	null	null	
21	316033	2013-01-30 12:17:56.0	2	null	null	null	null	
21	2088960232	2011-10-27 15:31:39.0	2	C000000050	null	null	null	
22	801	2012-01-09 12:42:52.0	2	null	null	null	null	
22	2359	2014-04-05 13:53:35.0	4	null	null	eMail	null	
22	2359	2012-05-06 14:34:03.0	4	C000007010	000000188	eMail	null	
22	2526	2014-02-01 00:00:00.0	2	null	null	null	null	
22	2546	2014-04-01 00:00:00.0	2	null	null	null	null	
22	3933	2015-10-20 08:49:04.0	2	null	null	null	null	
22	3933	2015-10-20 08:59:24.0	2	null	null	null	null	
22	3933	2015-10-20 09:21:59.0	2	null	null	null	null	
22	3933	2015-10-20 10:06:47.0	2	null	null	null	null	
22	3934	2015-10-20 08:49:04.0	2	null	null	null	null	
22	3934	2015-10-20 08:59:24.0	2	null	null	null	null	
22	3934	2015-10-20 09:21:59.0	2	null	null	null	null	
22	3934	2015-10-20 10:06:47.0	2	null	null	null	null	
22	3939	2015-10-20 09:22:00.0	2	null	null	null	null	
22	3939	2015-10-20 10:06:48.0	2	null	null	null	null	
22	3942	2015-10-20 09:22:00.0	2	null	null	null	null	
22	3942	2015-10-20 10:06:48.0	2	null	null	null	null	
22	7142	2011-10-29 14:51:28.0	2	C000007008	null	null	null	
22	7236	2012-05-25 16:39:57.0	2	null	null	null	null	
22	50175	2011-11-12 14:19:26.0	2	null	null	null	null	
22	88079	2012-04-11 05:47:24.0	2	C000087221	000000012	null	null	
22	88419	2012-05-22 13:09:20.0	2	C000087062	000000094	null	null	
22	89632	2012-12-03 14:59:06.0	2	null	null	null	null	
22	100096	2012-04-18 11:53:06.0	2	null	null	null	null	
22	100125	2012-04-18 14:26:39.0	2	null	null	null	null	
22	100125	2012-04-18 15:12:27.0	2	null	null	null	null	
22	100125	2012-04-18 15:20:04.0	2	null	null	null	null	
22	101941	2012-04-30 12:46:22.0	2	C000100097	000100110	eMail	null	
22	102167	2012-05-06 13:20:46.0	2	null	null	null	null	
22	102167	2012-05-06 13:30:49.0	2	null	null	null	null	
23	3933	2015-10-20 08:49:04.0	2	null	null	null	null	
23	3933	2015-10-20 08:59:24.0	2	null	null	null	null	
23	3933	2015-10-20 09:21:59.0	2	null	null	null	null	
23	3933	2015-10-20 10:06:47.0	2	null	null	null	null	
23	3934	2015-10-20 08:49:04.0	2	null	null	null	null	
23	3934	2015-10-20 08:59:24.0	2	null	null	null	null	
23	3934	2015-10-20 09:21:59.0	2	null	null	null	null	
23	3934	2015-10-20 10:06:47.0	2	null	null	null	null	
23	3939	2015-10-20 09:22:00.0	2	null	null	null	null	
23	3939	2015-10-20 10:06:48.0	2	null	null	null	null	
23	3942	2015-10-20 09:22:00.0	2	null	null	null	null	
23	3942	2015-10-20 10:06:48.0	2	null	null	null	null	
23	50037	2011-11-15 15:35:20.0	2	C000050007	000050005	Direct Mail	null	
23	50176	2011-11-12 14:19:26.0	2	null	null	null	null	
23	89632	2012-12-03 14:59:06.0	2	null	null	null	null	
23	100096	2012-04-18 11:53:06.0	2	null	null	null	null	
23	100121	2012-04-18 14:26:39.0	2	null	null	null	null	
23	100121	2012-04-18 15:12:27.0	2	null	null	null	null	
23	100121	2012-04-18 15:20:04.0	2	null	null	null	null	
23	316033	2013-01-30 12:17:56.0	2	null	null	null	null	
24	2362	2014-04-05 13:53:35.0	2	null	null	eMail	null	
24	2362	2012-05-06 14:34:03.0	2	C000007010	000000188	eMail	null	
24	2516	2014-01-01 00:00:00.0	2	null	null	null	null	
24	2526	2014-02-01 00:00:00.0	2	null	null	null	null	
24	2546	2014-04-01 00:00:00.0	2	null	null	null	null	
24	2931	2014-06-08 16:42:08.0	2	null	null	null	null	
24	3933	2015-10-20 08:49:04.0	2	null	null	null	null	
24	3933	2015-10-20 08:59:24.0	2	null	null	null	null	
24	3933	2015-10-20 09:21:59.0	2	null	null	null	null	
24	3933	2015-10-20 10:06:47.0	2	null	null	null	null	
24	3934	2015-10-20 08:49:04.0	2	null	null	null	null	
24	3934	2015-10-20 08:59:24.0	2	null	null	null	null	
24	3934	2015-10-20 09:21:59.0	2	null	null	null	null	
24	3934	2015-10-20 10:06:47.0	2	null	null	null	null	
24	3939	2015-10-20 09:22:00.0	2	null	null	null	null	
24	3939	2015-10-20 10:06:48.0	2	null	null	null	null	
24	3942	2015-10-20 09:22:00.0	2	null	null	null	null	
24	3942	2015-10-20 10:06:48.0	2	null	null	null	null	
24	7140	2011-10-29 14:49:18.0	2	C000007008	null	null	null	
24	88419	2012-05-22 13:09:20.0	2	C000087062	000000094	null	null	
24	89632	2012-12-03 14:59:06.0	2	null	null	null	null	
24	100096	2012-04-18 11:53:06.0	2	null	null	null	null	
24	100121	2012-04-18 14:26:39.0	2	null	null	null	null	
24	100121	2012-04-18 15:12:27.0	2	null	null	null	null	
24	100121	2012-04-18 15:20:04.0	2	null	null	null	null	
25	2516	2014-01-01 00:00:00.0	2	null	null	null	null	
25	2526	2014-02-01 00:00:00.0	2	null	null	null	null	
25	2546	2014-04-01 00:00:00.0	2	null	null	null	null	
25	2789	2014-06-08 14:21:41.0	2	null	null	null	null	
25	2797	2014-06-08 14:33:31.0	2	null	null	null	null	
25	3933	2015-10-20 08:49:04.0	2	null	null	null	null	
25	3933	2015-10-20 08:59:24.0	2	null	null	null	null	
25	3933	2015-10-20 09:21:59.0	2	null	null	null	null	
25	3933	2015-10-20 10:06:47.0	2	null	null	null	null	
25	3934	2015-10-20 08:49:04.0	2	null	null	null	null	
25	3934	2015-10-20 08:59:24.0	2	null	null	null	null	
25	3934	2015-10-20 09:21:59.0	2	null	null	null	null	
25	3934	2015-10-20 10:06:47.0	2	null	null	null	null	
25	3939	2015-10-20 09:22:00.0	2	null	null	null	null	
25	3939	2015-10-20 10:06:48.0	2	null	null	null	null	
25	7142	2011-10-29 14:51:28.0	2	C000007008	null	null	null	
25	9061	2012-09-06 10:46:49.0	2	null	null	null	null	
